,date,sen,요일,라벨
3122,2019.08.18,'中 무력개입' 우려 속 170만 홍콩 시위 평화적으로 마무리,일,1
3128,2019.08.18,"메르켈 ""베를린 장벽 붕괴에 공헌한 헝가리에 감사""",일,1
3149,2019.08.19,"日 국회 인근 아베 정권 규탄 집회 ""韓 적대시 부추기지 말라""",월,1
3148,2019.08.19,"이란 ""호르무즈서 억류한 英 유조선, 법에 따라 처분""",월,1
3147,2019.08.19,유로존 7월 인플레 1.0%…올들어 최저 수준,월,1
3146,2019.08.19,"""호주 전역에 가연성 외장재 사용 고층아파트 산재""",월,1
3145,2019.08.19,"존슨 英 총리, 독일·프랑스에 브렉시트 재협상 거듭 압박",월,1
3144,2019.08.19,"그리스 총리, 프랑스·독일 등 순방…경제정책 협조 구할듯",월,1
3143,2019.08.19,"터키, 親쿠르드 야당 소속 민선 시장 3명 해임",월,1
3142,2019.08.19,"EU 융커, 수술 후 회복 중…G7 정상회의 불참",월,1
3140,2019.08.19,"수단 전 독재자 바시르 법정출두…""사우디서 9천만달러 받아""",월,1
3139,2019.08.19,"""브라질 국경 지역에 베네수엘라 난민 매일 500명 유입""",월,1
3138,2019.08.19,"獨중앙은행, 3분기도 하강 경고…경기부양책 신호 잇따라",월,1
3137,2019.08.19,"美, 화웨이 거래제한 유예 90일 연장…46개 계열사 명단 추가도(종합)",월,1
3136,2019.08.19,"아프리카 차드, 폭력사태 동부에 비상사태 선포",월,1
3141,2019.08.19,"스페인, 지중해 난민구조선 오픈암즈에 잇따라 입항 제안",월,1
3158,2019.08.20,한중 외교장관 베이징 회동…왕이 '한중일' 협력 강조(종합2보),화,1
3162,2019.08.20,"""韓 백색국가 제외 각의 결정 전 정의용-야치 일본서 담판""[日매체]",화,1
3161,2019.08.20,"스페인 ""난민들 데려오겠다""…이탈리아로 군함 파견",화,1
3160,2019.08.20,"대한체육회, 선수단장 회의서 '후쿠시마 식품' 안전 문제 제기(종합2보)",화,1
3159,2019.08.20,브라질 리우 인근 시내버스 인질극…범인 사살·승객 모두 구조,화,1
3157,2019.08.20,"中왕이, 日외무상 만나 '일방주의 반대' 천명",화,1
3163,2019.08.20,네덜란드계 日성노예 피해자 오헤른 할머니 별세(종합),화,1
3155,2019.08.20,이탈리아 총리 사임 발표…연정 사실상 붕괴 수순,화,1
3154,2019.08.20,"마다가스카르, 2019 창원 케이팝 월드페스티벌 결선 진출",화,1
3153,2019.08.20,"한중 외교장관 회동서 왕이 ""한일 대화로 갈등 해결해야""(종합3보)",화,1
3152,2019.08.20,"볼턴 ""中, 남중국해에서 강압적 행태로 역내 평화·안보 위협""",화,1
3151,2019.08.20,"브라질, 베네수엘라 마두로 정권 인사들 무기한 입국 금지",화,1
3150,2019.08.20,프랑스서 G7 회담 경찰숙소 방화 모의한 일당 5명 체포,화,1
3156,2019.08.20,"EU, 英총리 '브렉시트 재협상' 제안 '거부'",화,1
3247,2019.08.26,"러 ""G8 복귀 요청한 적 없고 할 계획도 없어…G20이 중요""",월,1
3246,2019.08.26,"트럼프 ""이란 비핵화하면 부유해질수 있어…北도 엄청난 잠재력""(종합2보)",월,1
3245,2019.08.26,"""트럼프, 핵폭탄으로 허리케인 저지 제의""…트럼프는 ""가짜뉴스""(종합)",월,1
3244,2019.08.26,"터키, 27일부터 러 S-400 미사일 2차분 인수",월,1
3243,2019.08.26,"러 환경당국 ""미사일 폭발 사고 지역 표본서 방사성 핵종 확인""",월,1
3242,2019.08.26,"홍콩 경찰 ""시위대 공격에 생명의 위협 느껴 실탄 경고사격""(종합)",월,1
3241,2019.08.26,"케냐, 북부 투르카나서 생산된 원유 첫 수출",월,1
3240,2019.08.26,"마크롱 ""브라질 여성들, 대통령 수치스러울 것""",월,1
3239,2019.08.26,伊 연구팀 '절멸 위기' 북부 흰코뿔소 인공 수정 성공,월,1
3238,2019.08.26,"마크롱 ""美·이란 정상회담 여건 조성…성사 희망""",월,1
3237,2019.08.26,"마크롱 ""트럼프와 디지털세 관련 합의 도출""",월,1
3236,2019.08.26,트럼프 신중론에도 美정부 '지소미아 종료' 실망 지속 표출,월,1
3235,2019.08.26,"마크롱 ""G7, 길진 않지만 한쪽짜리 선언 합의""",월,1
3234,2019.08.26,"트럼프, G7서 ""北 엄청난 잠재력""",월,1
3260,2019.08.27,"""백색국가 제외 철회하라""…日총리관저 앞 수백명 항의 시위",화,1
3259,2019.08.27,폭염에 가뭄…'명가' 프랑스 와인 생산 12% 감소 전망,화,1
3258,2019.08.27,서아프리카 카메룬 해상서 여객선 뒤집혀 3명 사망,화,1
3257,2019.08.27,"이스라엘 총리, 헤즈볼라 지도자에 ""진정해라""…드론사건 경고",화,1
3256,2019.08.27,한일 갈등에…日고교야구팀 한국서 일장기 없는 셔츠 입기로,화,1
3255,2019.08.27,"""쿠르드 민병대, 터키 국경인근 시리아 북동부 완충지대서 철수""",화,1
3261,2019.08.27,"獨 하원의장 ""베를린에 2차대전 폴란드 희생자 기념관 찬성""",화,1
3253,2019.08.27,"유엔 ""리비아 해안서 선박 난파…최소 40명 사망·실종""",화,1
3252,2019.08.27,"남미 국가들, 브라질에 '아마존 산불' 대응 국제협력 수용 촉구",화,1
3251,2019.08.27,"""트럼프, 젤렌스키 우크라 대통령 조만간 바르샤바서 만날 예정""",화,1
3250,2019.08.27,"""'노 딜'만은 막자""…英 야당 대표들, 브렉시트 연기 추진할 듯(종합)",화,1
3249,2019.08.27,"EU 융커, 수술 후 업무 복귀…英 존슨 총리와 통화 예정",화,1
3248,2019.08.27,"브라질 대통령 ""마크롱 사과하면 G7 아마존 지원금 받을수 있어""",화,1
3254,2019.08.27,"터키 ""러시아제 첨단 방공미사일 S-400 2차분 인수 시작""",화,1
3289,2019.08.29,예멘 아덴서 정부군-분리주의군 일진일퇴…'전쟁속 전쟁',목,1
3288,2019.08.29,"""한달 지연에 매출 34억원↓""…수출급감에 日불화수소업체 울상",목,1
3287,2019.08.29,"中 ""美와 무역협상 소통하고 있다""",목,1
3286,2019.08.29,시리아 정부군 공습에 민간인 12명 숨져…사망자 절반은 어린이,목,1
3285,2019.08.29,美 2분기 성장률 2.0%…속보치 대비 0.1%P↓,목,1
3284,2019.08.29,"푸틴-메르켈 전화통화…""우크라, 시리아, 이란 문제 등 논의""",목,1
3283,2019.08.29,美 주간 실업수당 21만5천건…4천건↑,목,1
3282,2019.08.29,"예멘 정부 ""UAE, 예멘 정부군 폭격"" 주장…30여명 사망(종합)",목,1
3280,2019.08.29,"EU 외무장관들, 英에 경고…""'노딜 브렉시트' 선택말라""",목,1
3279,2019.08.29,"佛, 의원 25% 감축 등 정치개혁법안 마련…진통예상",목,1
3278,2019.08.29,"""러 미사일 폭발 사고 부상자 2명, 방사능 피폭으로 사망""[슈피겔]",목,1
3277,2019.08.29,브라질 경제 2분기 0.4% 성장…'기술적 침체' 위기 벗어나,목,1
3276,2019.08.29,"트럼프 ""오늘 다른 급의 미·중 무역협상 잡혀 있다""",목,1
3281,2019.08.29,루스 데이비드슨 스코틀랜드 보수당 대표 사임,목,1
3330,2019.09.01,"日우익단체 간부, 주일한국대사관 우편함 파손혐의로 체포돼",일,1
3329,2019.09.01,"홍콩시위대, '공항 마비' 시도…中 오성홍기 불태우기도(종합)",일,1
3328,2019.09.01,"박진영 작가, 일본 지자체 사진전 수상자로 선정",일,1
3327,2019.09.01,"미중, 추가관세 강행…깊어진 갈등에 '9월 무역협상' 난기류(종합2보)",일,1
3326,2019.09.01,"이란 ""G7서 핵합의 유지 대책 협의…이란에 제안""(종합)",일,1
3325,2019.09.01,"허리케인 도리안, 최고등급 '퍼펙트스톰'…바하마·美 초비상",일,1
3331,2019.09.01,"홍콩경찰, 연일 강경대응…실탄 경고에 지하철까지 특공대 투입",일,1
3323,2019.09.01,총선 앞둔 이스라엘 네타냐후 '요르단강 서안 합병' 또 언급,일,1
3322,2019.09.01,"폴란드, 2차대전 기념일에 러시아 겨냥 ""제국주의 회귀 안돼""(종합)",일,1
3321,2019.09.01,'엘리베이터에 25분이나 갇힌 교황'…삼종기도회 지각 참석,일,1
3320,2019.09.01,"이스라엘군 ""레바논에서 대전차미사일 발사…대응 사격""",일,1
3319,2019.09.01,"펜스 ""미, 우크라이나 계속 지지할 것""",일,1
3318,2019.09.01,필리핀서 환자이송 경비행기 리조트에 추락…9명 사망·2명 부상,일,1
3324,2019.09.01,"폴란드, 2차대전 기념일에 러시아 겨냥 ""제국주의 회귀 안돼""",일,1
3359,2019.09.03,"홍콩 행정장관, ""관두고 싶다"" 녹취 공개되자 ""사퇴는 없다""(종합2보)",화,1
3358,2019.09.03,"中 화웨이, 일본에 ""소스코드 공개할 테니 검증하라"" 제안",화,1
3357,2019.09.03,"유럽-이란, 핵합의 명운 건 막판 '불꽃 접촉'…""美 용인 관건""(종합)",화,1
3356,2019.09.03,伊 베네치아 내년부터 옥외 흡연 금지 추진,화,1
3355,2019.09.03,"유엔 ""예멘 내전 책임자 명단, 인권최고대표에 제출""",화,1
3354,2019.09.03,"시진핑 ""집중된 위험…투쟁은 장기적일 것""",화,1
3353,2019.09.03,홍콩 동맹휴학·총파업 이틀째…경찰 또 무더기 검거작전(종합),화,1
3352,2019.09.03,"NYT ""北 단거리미사일, 미군 3만명 주둔 韓·日기지 8곳 사정권""(종합)",화,1
3350,2019.09.03,"벨기에 앤트워프서 폭발로 일부 가옥 붕괴…""최소 2명 부상""",화,1
3349,2019.09.03,伊 오성운동-민주당 새 연정 정책안 합의…난민정책 완화될듯,화,1
3348,2019.09.03,"유럽-이란, 핵합의 명운 건 막판 '불꽃접촉'…""美 용인 관건""(종합2보)",화,1
3347,2019.09.03,英과 브렉시트 협상 촉구한 펜스에 버라드커 기존 탈퇴협정 고수,화,1
3346,2019.09.03,"트럼프, 中무역협상 지연 경고…""재선되면 합의 더 어려워질 것""",화,1
3351,2019.09.03,남아공서 외국인 소유 상점 대거 약탈…'제노포비아' 논란(종합),화,1
3368,2019.09.04,"홍콩 시위 88일 만에…캐리 람 ""송환법 철회""",수,1
3372,2019.09.04,"ECB 차기 수장 라가르드 ""완화적 정책 유지 필요""",수,1
3371,2019.09.04,인도 북부 폭죽공장 폭발로 17명 이상 사망…잔해에 수십명 갇혀,수,1
3370,2019.09.04,건국절 앞둔 中 송환법 철회…홍콩시위 진정 여부는 민심에 달려,수,1
3369,2019.09.04,"英 존슨-코빈, 첫 총리 질의응답서 브렉시트 놓고 충돌",수,1
3367,2019.09.04,'파르테논 신전 대리석' 놓고 그리스-영국 갈등 재발 조짐,수,1
3373,2019.09.04,견원지간 터키-그리스 이번엔 난민 문제로 '으르렁',수,1
3365,2019.09.04,"英 새 재정지출안 발표…""교육·의료·치안에 20조 추가 투입""",수,1
3360,2019.09.04,"""일본계 담배기업 JTI, 스위스 본사 인력 25% 감축""",수,1
3361,2019.09.04,"터키군, 러시아에서 S-400 미사일 운영훈련 참여",수,1
3366,2019.09.04,美 7월 무역적자 2.7% 감소…경기둔화 속 자본재 수입 '뚝',수,1
3363,2019.09.04,"EU, '노딜 브렉시트' 대비안 발표…1조400억원 긴급자금도 계획",수,1
3364,2019.09.04,"남아프리카 레소토, 의료용 대마초 합법화로 수익 증대 꾀해",수,1
3362,2019.09.04,독일도 '발암논란' 글리포세이트 퇴출 계획…2023년 말까지,수,1
3386,2019.09.05,"오스트리아 제1당 국민당 ""총선 앞두고 해킹 당해""",목,1
3385,2019.09.05,성악계 거장 도밍고 성범죄 피해 증언 추가로 나와,목,1
3384,2019.09.05,"푸틴 ""'한국·일본에 중거리 미사일 배치하겠다'는 美발표 우려""",목,1
3383,2019.09.05,"터키 에르도안 ""시리아 난민 혼자 부담 못해…유럽행 문 열 것""",목,1
3382,2019.09.05,"英 존슨 총리, 9일 조기 총선 동의안 재표결 추진",목,1
3381,2019.09.05,"中전인대 부위원장, 北대사관서 '김씨 3대와 우호' 강조",목,1
3387,2019.09.05,"캐리 람 홍콩장관 ""송환법 철회 내가 결정…中 중앙정부도 지지""(종합)",목,1
3379,2019.09.05,美 주간 실업수당 21만7천건…1천건↑,목,1
3378,2019.09.05,"캐나다, '맥킨지 아이콘' 바튼 中대사로 임명…관계개선 포석",목,1
3377,2019.09.05,"푸틴 ""'한국·일본에 중거리 미사일 배치 검토' 美 발표 우려""(종합)",목,1
3376,2019.09.05,"독일서 난민 대상 극우의 공격, 베를린 외곽州서 많아",목,1
3375,2019.09.05,伊 내각에서 쫓겨나고 경찰수사까지…위기 처한 살비니,목,1
3374,2019.09.05,"교황, 모잠비크서 평화협정 칭찬…""화해가 난관에 맞서는 길""",목,1
3380,2019.09.05,"평화협정에도 아프간서 자폭 테러…""미군 포함 10명 이상 사망""(종합2보)",목,1
3428,2019.09.08,中 쓰촨성 지진 규모 5.4…'1명 사망·29명 부상',일,1
3427,2019.09.08,"홍콩시위 주도 조슈아 웡 또 체포…대만서 귀국중 ""보석 위반""",일,1
3426,2019.09.08,"IAEA ""이란 핵활동 중립적 사찰""…이란 ""유럽, 핵합의 안지켜""(종합)",일,1
3425,2019.09.08,"'전기차 굴기' 폭스바겐, 배터리 공장 건설 '시동'",일,1
3424,2019.09.08,"日 여당 추천 후보, 광역단체장 선거서 또 패배",일,1
3423,2019.09.08,"'親시장' 그리스 총리 ""세금감면·투자유치 힘쓸 것""",일,1
3429,2019.09.08,日 만화 '레인보우 2사6방의 7인' 원작자 아베 조지 별세,일,1
3421,2019.09.08,"홍콩 경찰, '우산혁명 주역' 조슈아 웡 또 체포…""보석 조건 위반""",일,1
3420,2019.09.08,"[르포] ""미국이 우리 도와달라""…홍콩 시위는 '현재진행형'",일,1
3419,2019.09.08,美조지아주 해상서 차량운반선 전도…구조작업 중,일,1
3418,2019.09.08,"프랑스·러시아, 안보장관회의 5년만에 재개…해빙 첫단추?",일,1
3417,2019.09.08,"현대글로비스 차량운반선, 美조지아주 해상서 전도…구조작업중",일,1
3416,2019.09.08,"""미군-터키군, 시리아 북동부 안전지대서 지상 공동순찰 실시""(종합)",일,1
3422,2019.09.08,"존슨 英총리, '노딜 반발' 사임 고용장관 후임 인선",일,1
3443,2019.09.09,"美검찰, 화웨이에 美기업 기술 제공 혐의 중국인 교수 기소",월,1
3442,2019.09.09,옛 소련 조지아 신임 총리에 친러파 前 내무장관 임명,월,1
3441,2019.09.09,"車운반선 '韓선원 4명' 美구조작업 본격화…""인원 현장투입""(종합)",월,1
3440,2019.09.09,"전도된 車운반선 안에서 '생존 신호'가…""들어가서 찾을 것""(종합)",월,1
3439,2019.09.09,"'홍콩 시위 주역' 조슈아 웡, 체포 하루 만에 석방",월,1
3438,2019.09.09,"미국인 70% ""한미관계가 美안보 강화…주한미군 증강·유지""",월,1
3437,2019.09.09,"EU, 사상 첫 '남녀 성비 균형' 집행위원단 구성",월,1
3436,2019.09.09,"곤 쫓아낸 닛산車 일본인 사장, '부당보수' 들통 사임(종합)",월,1
3434,2019.09.09,"車운반선 '韓선원 4명' 美구조작업 본격화…""인원 현장투입""(종합2보)",월,1
3433,2019.09.09,"주이집트 한국문화원, 이집트인 대상 추석 문화행사",월,1
3432,2019.09.09,"30년 만에 모리셔스 찾은 교황, 젊은층 마약 소비 우려",월,1
3431,2019.09.09,러 지방선거서 여당 16개 지역수장 '싹쓸이'…모스크바선 고전,월,1
3430,2019.09.09,"IAEA ""이란, 고성능 원심분리기 설치·가동 준비 완료""",월,1
3435,2019.09.09,"英 하원, 오늘 존슨 총리 '조기 총선' 동의안 표결 후 정회",월,1
3452,2019.09.10,"마윈, 알리바바 회장직 사임 ""완전 은퇴는 아냐""",화,1
3456,2019.09.10,"화웨이, 美상무부 상대 '장비 반환 소송' 취하(종합)",화,1
3455,2019.09.10,"中 의존도 큰 獨, '인권은 인권'…홍콩시위 '아이콘' 환대",화,1
3454,2019.09.10,'伊 정치 폭력시대' 선봉에 선 네오파시즘 주창자 사망,화,1
3453,2019.09.10,"中 '최고부자' 마윈, 수만 직원 갈채 속 알리바바 회장 퇴진",화,1
3451,2019.09.10,카슈끄지 살해 당시 녹음파일 첫 공개…부검톱 소리도 담겨,화,1
3457,2019.09.10,"日정부 ""개인청구권 소멸 안했다"" 해놓고…과거 국회답변 모르쇠",화,1
3449,2019.09.10,"""이란서 축구장 입장하려다 체포된 여성 재판앞두고 분신 사망""(종합)",화,1
